Number,Active,Heredity (Inherits),Soul Urge,Personality
1,Asserts,Strong Identity,I want,Individualistic
2,Connects,Networking,I help,Supportive
3,Creates,Creativity,I imagine,Artistic
4,Builds,Duty,I establish,Reliable
5,Transforms,Worldliness,I explore,Inquisitive
6,Services,Compassion,I solve,Inventive
7,Investigates,Wisdom,I teach,Mysterious
8,Leads,Power,I will,Commanding
9,Suffers,Empathy,I understand,Caring
11,Stands Out,Specialness,I must,Revolutionary
22,Establishes,Legacy,I continue,Conservative
33,Entertains,Charisma,I attract,Grandiose
44,Leverages,Clarity,I know,Confident
55,Disrupts,Vision,I breakthrough,Discordant